lat,lon,river_distance
21.8014367,72.3069758,86446.17245200355
21.8014367,72.5569758,64236.82127374761
21.8014367,72.8069758,36601.01562964347
21.8014367,73.0569758,10041.274835809298
22.0514367,72.3069758,72194.9945557889
22.0514367,72.5569758,47611.46433938341
22.0514367,72.8069758,29505.753048849416
22.0514367,73.0569758,24349.515484158
22.3014367,72.3069758,66886.77465845451
22.3014367,72.5569758,39096.99376986499
22.3014367,72.8069758,11502.732209356616
22.3014367,73.0569758,2036.2600323092215
23.5246132,72.2933287,139858.81440774514
23.5246132,72.5433287,115601.61743938639
23.5246132,72.7933287,93047.51630111632
23.5246132,73.0433287,72395.72659775963
23.7746132,72.2933287,155634.6773438246
23.7746132,72.5433287,134012.25846744564
23.7746132,72.7933287,112981.20600774258
23.7746132,73.0433287,93141.77808916412
24.0246132,72.2933287,173032.968093238
24.0246132,72.5433287,151583.53369947994
24.0246132,72.7933287,132528.2270284199
24.0246132,73.0433287,117042.29089769538
24.2746132,72.2933287,156798.07944228692
24.2746132,72.5433287,132750.88458633923
24.2746132,72.7933287,110494.16558773862
24.2746132,73.0433287,91346.19602487526
20.4225185,70.4190462,271226.27992494556
20.4225185,70.6690462,245006.29701497743
20.4225185,70.9190462,219183.6669573419
20.4225185,71.1690462,193917.19308393332
20.6725185,70.4190462,263271.3916160613
20.6725185,70.6690462,236169.88863638806
20.6725185,70.9190462,209259.67261371593
20.6725185,71.1690462,182625.32271041733
20.9225185,70.4190462,258503.30354227842
20.9225185,70.6690462,230842.69231954857
20.9225185,70.9190462,203228.3023626714
20.9225185,71.1690462,175681.9307552655
21.1725185,70.4190462,257116.40036018228
21.1725185,70.6690462,229288.53872194304
21.1725185,70.9190462,201461.23268043308
21.1725185,71.1690462,173634.74936142276
20.5778781,72.3744643,78538.51003403535
20.5778781,72.6244643,68909.26747825385
20.5778781,72.8744643,69840.39203227594
20.5778781,73.1244643,77664.13210791054
20.8278781,72.3744643,54878.295732107996
20.8278781,72.6244643,39897.580484084065
20.8278781,72.8744643,41418.91029771405
20.8278781,73.1244643,48084.01384911943
21.0778781,72.3744643,40303.537041871954
21.0778781,72.6244643,14302.611094090753
21.0778781,72.8744643,15469.485649361412
21.0778781,73.1244643,18689.575328619427
21.3278781,72.3744643,44893.31436816936
21.3278781,72.6244643,22099.60964092265
21.3278781,72.8744643,8426.757285357664
21.3278781,73.1244643,6377.69801794636
20.8996957,72.42659,44807.74577646817
20.8996957,72.67659,30181.041423528473
20.8996957,72.92659,36231.1450395323
20.8996957,73.17659,39088.58098738836
21.1496957,72.42659,33621.64092634585
21.1496957,72.67659,5794.473092549037
21.1496957,72.92659,10967.986788461581
21.1496957,73.17659,9296.04801690616
21.3996957,72.42659,45099.50263536027
21.3996957,72.67659,23182.693683719677
21.3996957,72.92659,12850.640936996224
21.3996957,73.17659,16733.090050423092
21.6496957,72.42659,63961.31402570698
21.6496957,72.67659,50303.47280016221
21.6496957,72.92659,26019.94172592609
21.6496957,73.17659,13432.700898339079
20.9666151,72.4518617,37651.05016052479
20.9666151,72.7018617,21848.26258664909
20.9666151,72.9518617,31280.41128139658
20.9666151,73.2018617,31174.648664219985
21.2166151,72.4518617,31876.302760952673
21.2166151,72.7018617,8708.82756590894
21.2166151,72.9518617,7011.252047248062
21.2166151,73.2018617,1454.1341141313742
21.4666151,72.4518617,47127.665454401766
21.4666151,72.7018617,28767.29521021531
21.4666151,72.9518617,19571.232550847297
21.4666151,73.2018617,24999.089257718704
21.7166151,72.4518617,68592.83824559553
21.7166151,72.7018617,48060.43971871538
21.7166151,72.9518617,20513.072494761553
21.7166151,73.2018617,8542.711847253997
21.588543,68.7800719,295359.33202520787
21.588543,69.0300719,304455.41328565916
21.588543,69.2800719,315750.00549851975
21.588543,69.5300719,329016.77296833694
21.838543,68.7800719,266780.61281430314
21.838543,69.0300719,276817.3748848502
21.838543,69.2800719,289193.406445433
21.838543,69.5300719,303622.78777077375
22.088543,68.7800719,238490.88665034552
22.088543,69.0300719,249667.5122634751
22.088543,69.2800719,263322.6803243621
22.088543,69.5300719,279092.82487263833
22.338543,68.7800719,210628.35688862114
22.338543,69.0300719,223204.54383852694
22.338543,69.2800719,238380.44316499334
22.338543,69.5300719,255693.57951603233
22.9634245,72.7990631,55177.67765211034
22.9634245,73.0490631,31817.600117486683
22.9634245,73.2990631,10810.12338522564
22.9634245,73.5490631,13050.733809935697
23.2134245,72.7990631,72905.20697606419
23.2134245,73.0490631,47950.35077382568
23.2134245,73.2990631,26605.137226689996
23.2134245,73.5490631,4850.0897460778215
23.4634245,72.7990631,87883.35961247493
23.4634245,73.0490631,67609.09664235174
23.4634245,73.2990631,45997.984396696826
23.4634245,73.5490631,29199.142835311268
23.7134245,72.7990631,107878.4517923563
23.7134245,73.0490631,87188.38710565238
23.7134245,73.2990631,70020.42847741046
23.7134245,73.5490631,57250.683734368184
20.553513,69.7898917,334715.74900815904
20.553513,70.0398917,307572.38639844244
20.553513,70.2898917,280563.5698810188
20.553513,70.5398917,253732.26882432515
20.803513,69.7898917,329705.9014840417
20.803513,70.0398917,302112.7632427079
20.803513,70.2898917,274567.415371331
20.803513,70.5398917,247085.84152486618
21.053513,69.7898917,327331.4742491926
21.053513,70.0398917,299519.6726007987
21.053513,70.2898917,271711.57160569774
21.053513,70.5398917,243908.43700617758
21.303513,69.7898917,327663.27335227036
21.303513,70.0398917,299882.2451307588
21.303513,70.2898917,272111.19935462606
21.303513,70.5398917,244353.53959493063
20.9176122,70.749609,222009.67334832813
20.9176122,70.999609,194424.42650627915
20.9176122,71.249609,166920.411613345
20.9176122,71.499609,139545.66862805234
21.1676122,70.749609,220314.104020377
21.1676122,70.999609,192486.01765418102
21.1676122,71.249609,164658.53510595395
21.1676122,71.499609,136832.024770959
21.4176122,70.749609,222642.83139142042
21.4176122,70.999609,195147.10587670177
21.4176122,71.249609,167761.61397329732
21.4176122,71.499609,140550.8055565933
21.6676122,70.749609,228892.99146268412
21.6676122,70.999609,202248.76786472788
21.6676122,71.249609,175971.95882774494
21.6676122,71.499609,150255.44952964343
22.3959246,72.1782442,82379.27830472936
22.3959246,72.4282442,55167.53510415753
22.3959246,72.6782442,29147.41830313781
22.3959246,72.9282442,12038.648414404495
22.6459246,72.1782442,92436.88464464343
22.6459246,72.4282442,68909.72116227791
22.6459246,72.6782442,49478.6856884708
22.6459246,72.9282442,25556.052251330704
22.8959246,72.1782442,109599.65503184279
22.8959246,72.4282442,88386.67055822101
22.8959246,72.6782442,65074.22738629378
22.8959246,72.9282442,38754.37452447284
23.1459246,72.1782442,127487.05378239334
23.1459246,72.4282442,101923.22081084906
23.1459246,72.6782442,77836.54167349168
23.1459246,72.9282442,57251.33297775995
23.0590941,72.2449399,116399.36210680123
23.0590941,72.4949399,90868.49520185823
23.0590941,72.7449399,65884.37334770836
23.0590941,72.9949399,44420.55925768352
23.3090941,72.2449399,129214.3617588869
23.3090941,72.4949399,105975.3719525596
23.3090941,72.7449399,83451.16976653149
23.3090941,72.9949399,59223.2217313535
23.5590941,72.2449399,146675.51145579768
23.5590941,72.4949399,122385.64992184704
23.5590941,72.7449399,99862.58526005583
23.5590941,72.9949399,79210.91383942454
23.8090941,72.2449399,162457.42763859977
23.8090941,72.4949399,140821.7936505182
23.8090941,72.7449399,119805.78648864839
23.8090941,72.9949399,99853.15711723486
21.3490419,70.207834,281636.70841111976
21.3490419,70.457834,253919.1846291295
21.3490419,70.707834,226229.24821870954
21.3490419,70.957834,198578.43993065186
21.5990419,70.207834,285743.49821445835
21.5990419,70.457834,258466.7552508601
21.5990419,70.707834,231321.8191109273
21.5990419,70.957834,204361.21954147166
21.8490419,70.207834,292876.85037140554
21.8490419,70.457834,266331.68471202697
21.8490419,70.707834,240077.6680752024
21.8490419,70.957834,214221.87274906377
22.0990419,70.207834,301280.50820519263
22.0990419,70.457834,273529.4606795937
22.0990419,70.707834,245796.23822135336
22.0990419,70.957834,218087.64113694197
22.0391166,72.2192782,81824.73614398293
22.0391166,72.4692782,56627.25615912321
22.0391166,72.7192782,35595.062354192145
22.0391166,72.9692782,26817.551973243037
22.2891166,72.2192782,76603.31790280904
22.2891166,72.4692782,48779.37072982141
22.2891166,72.7192782,20971.154777103387
22.2891166,72.9692782,2265.0167904920663
22.5391166,72.2192782,82766.3940313063
22.5391166,72.4692782,57898.77700780047
22.5391166,72.7192782,36676.48202728536
22.5391166,72.9692782,14620.303461431731
22.7891166,72.2192782,97884.51272052519
22.7891166,72.4692782,77622.61369358868
22.7891166,72.7192782,54513.12483937388
22.7891166,72.9692782,30757.42176156744
21.6716283,73.0797953,11415.989099905053
21.6716283,73.3297953,22000.643502753792
21.6716283,73.5797953,25054.453322674322
21.6716283,73.8297953,20251.408636906217
21.9216283,73.0797953,11213.993155407761
21.9216283,73.3297953,3286.914340808224
21.9216283,73.5797953,1999.4054223411058
21.9216283,73.8297953,9032.692456744442
22.1716283,73.0797953,14504.505549335896
22.1716283,73.3297953,25585.278542628083
22.1716283,73.5797953,23406.011578367437
22.1716283,73.8297953,36258.4314674308
22.4216283,73.0797953,1580.9811457760588
22.4216283,73.3297953,26023.76371551607
22.4216283,73.5797953,46929.39428233006
22.4216283,73.8297953,61970.31696630171
20.1313585,72.5951202,118536.7527564119
20.1313585,72.8451202,90963.10255948076
20.1313585,73.0951202,63613.001259708704
20.1313585,73.3451202,36985.74671543146
20.3813585,72.5951202,92481.10922831409
20.3813585,72.8451202,92196.16211857881
20.3813585,73.0951202,75714.72205586842
20.3813585,73.3451202,54491.64643206503
20.6313585,72.5951202,63334.72300567033
20.6313585,72.8451202,62917.91385210488
20.6313585,73.0951202,71701.7267943677
20.6313585,73.3451202,72996.96552795402
20.8813585,72.5951202,35105.518391916514
20.8813585,72.8451202,34318.191712018146
20.8813585,73.0951202,42297.787615661575
20.8813585,73.3451202,43750.67602604881
20.4287346,73.2737942,63988.03277648009
20.4287346,73.5237942,49006.00895298922
20.4287346,73.7737942,46797.191380261065
20.4287346,74.0237942,45377.11346550613
20.6787346,73.2737942,66037.23936803163
20.6787346,73.5237942,68965.62590128601
20.6787346,73.7737942,68372.79888843559
20.6787346,74.0237942,75038.83670280631
20.9287346,73.2737942,36711.96014135001
20.9287346,73.5237942,39847.12356668652
20.9287346,73.7737942,39095.71778912025
20.9287346,74.0237942,52710.254799944116
21.1787346,73.2737942,7919.813388065669
21.1787346,73.5237942,10828.092363242331
21.1787346,73.7737942,11929.880400123793
21.1787346,74.0237942,33267.667902199115
23.2968484,71.8818955,164932.77549522478
23.2968484,72.1318955,139598.7830756744
23.2968484,72.3818955,115420.20476792469
23.2968484,72.6318955,93299.68236783729
23.5468484,71.8818955,178688.58765437655
23.5468484,72.1318955,155610.44682657652
23.5468484,72.3818955,132513.77227115896
23.5468484,72.6318955,108874.99128034725
23.7968484,71.8818955,195927.84459377395
23.7968484,72.1318955,171998.77009533072
23.7968484,72.3818955,149427.02958387532
23.7968484,72.6318955,128807.53411177582
24.0468484,71.8818955,210286.82064690616
24.0468484,72.1318955,186302.0678902927
24.0468484,72.3818955,163540.1409178307
24.0468484,72.6318955,142587.86242684824
22.1609576,72.2553379,73945.31379731931
22.1609576,72.5053379,46932.87283213993
22.1609576,72.7553379,22056.366445555166
22.1609576,73.0053379,12224.414252048577
22.4109576,72.2553379,74305.63170763782
22.4109576,72.5053379,47498.547590056965
22.4109576,72.7553379,22783.580927353647
22.4109576,73.0053379,5877.0931185541
22.6609576,72.2553379,85876.22822252462
22.6609576,72.5053379,63577.081754605926
22.6609576,72.7553379,42504.71883134492
22.6609576,73.0053379,19292.18732114388
22.9109576,72.2553379,104584.23582059257
22.9109576,72.5053379,82394.75618203265
22.9109576,72.7553379,57370.09475159739
22.9109576,73.0053379,31813.92455230345
21.9815114,71.1881728,194677.46397424457
21.9815114,71.4381728,167397.51984238854
21.9815114,71.6881728,140333.70211083163
21.9815114,71.9381728,113640.52919486687
22.2315114,71.1881728,191458.96640484795
22.2315114,71.4381728,163643.36371131052
22.2315114,71.6881728,135833.60698111876
22.2315114,71.9381728,108034.21084572605
22.4815114,71.1881728,192927.32148702515
22.4815114,71.4381728,165358.90071628295
22.4815114,71.6881728,137895.5559285588
22.4815114,71.9381728,110615.57879613547
22.7315114,71.1881728,199003.33244665872
22.7315114,71.4381728,172409.22537618148
22.7315114,71.6881728,146275.62781804666
22.7315114,71.9381728,120901.53523062257
20.8148629,69.7678937,331971.31106591836
20.8148629,70.0178937,304359.64200967556
20.8148629,70.2678937,276791.68272637966
20.8148629,70.5178937,249281.93516087954
21.0648629,69.7678937,329735.2947597246
21.0648629,70.0178937,301919.20264156035
21.0648629,70.2678937,274105.90811939555
21.0648629,70.5178937,246296.3589601167
21.3148629,69.7678937,330187.21699308814
21.3148629,70.0178937,302412.69579677674
21.3148629,70.2678937,274649.3810685121
21.3148629,70.5178937,246901.053242729
21.5648629,69.7678937,333329.719568056
21.5648629,70.0178937,305840.71387039364
21.5648629,70.2678937,278419.4429327717
21.5648629,70.5178937,251088.09962649975
21.3998565,68.8171269,318183.3904234892
21.3998565,69.0671269,326995.75979485305
21.3998565,69.3171269,337876.8822145858
21.3998565,69.5671269,350634.21364021813
21.6498565,68.8171269,289559.1945726202
21.6498565,69.0671269,299215.7819099307
21.6498565,69.3171269,311070.16050275066
21.6498565,69.5671269,324881.8385124846
21.8998565,68.8171269,261175.9120037057
21.8998565,69.0671269,271842.62725590717
21.8998565,69.3171269,284838.5061831176
21.8998565,69.5671269,299860.86581058725
22.1498565,68.8171269,233140.85729953976
22.1498565,69.0671269,245031.0517562846
22.1498565,69.3171269,259373.81698241417
22.1498565,69.5671269,275786.7675869746
21.769829,73.2161432,6435.364649161259
21.769829,73.4661432,18697.081556627276
21.769829,73.7161432,8491.288179238101
21.769829,73.9661432,12755.195726483149
22.019829,73.2161432,10394.273681371653
22.019829,73.4661432,4163.481374889675
22.019829,73.7161432,16368.01266205064
22.019829,73.9661432,13207.65489610175
22.269829,73.2161432,20090.493224538837
22.269829,73.4661432,34090.598411844876
22.269829,73.7161432,39820.078808754304
22.269829,73.9661432,40969.56088078857
22.519829,73.2161432,9228.013100640297
22.519829,73.4661432,29971.161382641116
22.519829,73.7161432,53468.70644371429
22.519829,73.9661432,70450.88944489633
20.4223191,72.4102287,93400.36953260346
20.4223191,72.6602287,86749.15190581938
20.4223191,72.9102287,88747.98765459491
20.4223191,73.1602287,72717.37361539411
20.6723191,72.4102287,66860.72259318669
20.6723191,72.6602287,57202.64463497391
20.6723191,72.9102287,60190.800871863416
20.6723191,73.1602287,66204.69183712683
20.9223191,72.4102287,44509.30346027988
20.9223191,72.6602287,27979.71447444253
20.9223191,72.9102287,32978.76261748905
20.9223191,73.1602287,36475.424522137684
21.1723191,72.4102287,35560.4555811381
21.1723191,72.6602287,8144.466139050621
21.1723191,72.9102287,7722.377409258013
21.1723191,73.1602287,6881.090292756998
21.9210621,68.5190435,249427.08398557082
21.9210621,68.7690435,257006.8056196576
21.9210621,69.0190435,267282.864532886
21.9210621,69.2690435,279958.5055678773
22.1710621,68.5190435,220241.96474763387
22.1710621,68.7690435,228790.62687350952
22.1710621,69.0190435,240276.47093142124
22.1710621,69.2690435,254301.8239221894
22.4210621,68.5190435,191265.86771603164
22.4210621,68.7690435,201050.39184851636
22.4210621,69.0190435,214030.1184425375
22.4210621,69.2690435,229663.94311563304
22.6710621,68.5190435,162639.4996707589
22.6710621,68.7690435,174040.89968289132
22.6710621,69.0190435,188885.85521556373
22.6710621,69.2690435,206432.8013359529
20.7094892,72.3317058,68442.83525310151
20.7094892,72.5817058,54769.325327747894
20.7094892,72.8317058,53515.79136142317
20.7094892,73.0817058,62734.965655107946
20.9594892,72.3317058,49579.81188686628
20.9594892,72.5817058,27810.34063276716
20.9594892,72.8317058,25056.338897636986
20.9594892,73.0817058,33554.66940493127
21.2094892,72.3317058,44787.91236545194
21.2094892,72.5817058,17922.45500563181
21.2094892,72.8317058,2363.4929895568257
21.2094892,73.0817058,6995.723309866475
21.4594892,72.3317058,57764.943589669376
21.4594892,72.5817058,35488.74138910393
21.4594892,72.8317058,24252.38797645038
21.4594892,73.0817058,19552.329141593873
21.2291971,70.0743069,295634.7627054455
21.2291971,70.3243069,267821.3842623456
21.2291971,70.5743069,240011.82980282977
21.2291971,70.8243069,212207.6027177508
21.4791971,70.0743069,298113.5536158626
21.4791971,70.3243069,270555.1178554413
21.4791971,70.5743069,243058.54515913498
21.4791971,70.8243069,215647.50075247217
21.7291971,70.0743069,303539.770802898
21.7291971,70.3243069,276522.64537894493
21.7291971,70.5743069,249684.11640405416
21.7291971,70.8243069,223088.65096724554
21.9791971,70.0743069,311774.5799332983
21.9791971,70.3243069,285537.68515010155
21.9791971,70.5743069,259632.7294814389
21.9791971,70.8243069,234169.90076415514
22.3223344,70.3258369,287417.956576787
22.3223344,70.5758369,259593.2408197594
22.3223344,70.8258369,231769.7633960155
22.3223344,71.0758369,203948.0311226199
22.5723344,70.3258369,289538.32933797775
22.5723344,70.5758369,261938.94913196287
22.5723344,70.8258369,234394.08187430087
22.5723344,71.0758369,206925.4981674433
22.8223344,70.3258369,289473.47321495437
22.8223344,70.5758369,267686.2576673157
22.8223344,70.8258369,240799.7198695878
22.8223344,71.0758369,214154.33981925296
23.0723344,70.3258369,276697.9437486948
23.0723344,70.5758369,276641.37785523315
23.0723344,70.8258369,250717.02073648953
23.0723344,71.0758369,225247.86494244388
22.3178625,70.3195578,288107.50748148654
22.3178625,70.5695578,260281.76922132284
22.3178625,70.8195578,232457.02084380735
22.3178625,71.0695578,204633.66614265647
22.5678625,70.3195578,290166.8882465847
22.5678625,70.5695578,262559.4914614459
22.5678625,70.8195578,235004.58231083374
22.5678625,71.0695578,207523.069769352
22.8178625,70.3195578,289107.454778805
22.8178625,70.5695578,268232.6472121013
22.8178625,70.8195578,241326.3768861745
22.8178625,71.0695578,214655.74988901144
23.0678625,70.3195578,276256.3056091935
23.0678625,70.5695578,277110.876681702
23.0678625,70.8195578,251157.53049808758
23.0678625,71.0695578,225651.89098543735
21.598312,68.917873,298984.91973711044
21.598312,69.167873,309357.01626209525
21.598312,69.417873,321808.24790514016
21.598312,69.667873,336107.62704493146
21.848312,68.917873,270916.56744258734
21.848312,69.167873,282321.74516897183
21.848312,69.417873,295912.7450861888
21.848312,69.667873,311403.5022963652
22.098312,68.917873,243251.2935962308
22.098312,69.167873,255892.50304887712
22.098312,69.417873,270813.1422693689
22.098312,69.667873,287658.73281339474
22.348312,68.917873,216165.10501711295
22.348312,69.167873,230297.9242360629
22.348312,69.417873,246770.98455172812
22.348312,69.667873,265148.4628554875
21.6286946,68.7909787,291107.62192468025
21.6286946,69.0409787,300444.9864755976
21.6286946,69.2909787,311993.16640402644
21.6286946,69.5409787,325516.9511655395
21.8786946,68.7909787,262606.688921792
21.8786946,69.0409787,272920.89590602316
21.8786946,69.2909787,285584.24572555616
21.8786946,69.5409787,300299.70199774177
22.1286946,68.7909787,234421.84569199564
22.1286946,69.0409787,245921.01189878283
22.1286946,69.2909787,259903.23214190657
22.1286946,69.5409787,275991.3761172756
22.3786946,68.7909787,206704.64870341815
22.3786946,69.0409787,219659.63250284057
22.3786946,69.2909787,235208.20592779384
22.3786946,69.5409787,252872.39815580737
21.8946412,68.6733657,256812.97546130128
21.8946412,68.9233657,265984.4259835258
21.8946412,69.1733657,277653.6133297994
21.8946412,69.4233657,291520.7484094588
22.1446412,68.6733657,228161.38303312726
22.1446412,68.9233657,238437.4702266576
22.1446412,69.1733657,251388.62610984658
22.1446412,69.4233657,266625.31593138986
22.3946412,68.6733657,199861.95873958743
22.3946412,68.9233657,211517.4060254223
22.3946412,69.1733657,226016.4312191292
22.3946412,69.4233657,242850.25208788353
22.6446412,68.6733657,172115.8044663683
22.6446412,68.9233657,185522.66882406565
22.6446412,69.1733657,201897.18863053035
22.6446412,69.4233657,220579.4472180696
22.9882057,72.1523374,119301.70068571687
22.9882057,72.4023374,97162.57508898515
22.9882057,72.6523374,71404.89926243083
22.9882057,72.9023374,46481.28926003373
23.2382057,72.1523374,134476.85839093706
23.2382057,72.4023374,109748.29012005404
23.2382057,72.6523374,86915.77851382428
23.2382057,72.9023374,63949.18874817292
23.4882057,72.1523374,149591.0194084881
23.4882057,72.4023374,127220.08634132866
23.4882057,72.6523374,102982.875093761
23.4882057,72.9023374,81035.25614213085
23.7382057,72.1523374,166273.69709073618
23.7382057,72.4023374,143242.66441704705
23.7382057,72.6523374,122141.23350043272
23.7382057,72.9023374,100900.56739211442
21.9534814,68.5954203,247678.0671153704
21.9534814,68.8454203,256234.82316170237
21.9534814,69.0954203,267426.90197551355
21.9534814,69.3454203,280939.5216564273
22.2034814,68.5954203,218787.1736964078
22.2034814,68.8454203,228428.7351555515
22.2034814,69.0954203,240916.06493606258
22.2034814,69.3454203,255832.79162882615
22.4534814,68.5954203,190199.61902617887
22.4534814,68.8454203,201215.6921027944
22.4534814,69.0954203,215287.2918867219
22.4534814,69.3454203,231858.76083564287
22.7034814,68.5954203,162105.09910274378
22.7034814,68.8454203,174899.75078831118
22.7034814,69.0954203,190920.88970389124
22.7034814,69.3454203,209429.3509841604
21.8148736,73.5141067,15584.622067090575
21.8148736,73.7641067,2538.107180780223
21.8148736,74.0141067,10318.704186496265
21.8148736,74.2641067,13864.72319466764
22.0648736,73.5141067,10192.433325934637
22.0648736,73.7641067,23426.97970871821
22.0648736,74.0141067,15834.39017627943
22.0648736,74.2641067,12127.924198146036
22.3148736,73.5141067,40028.451487984414
22.3148736,73.7641067,47190.018652562576
22.3148736,74.0141067,45213.588874397195
22.3148736,74.2641067,37530.763140145296
22.5648736,73.5141067,32234.59485806418
22.5648736,73.7641067,54244.42568835486
22.5648736,74.0141067,74842.42477704327
22.5648736,74.2641067,65888.74111176786
21.3885056,73.1893287,16529.293133695628
21.3885056,73.4393287,13274.85312474472
21.3885056,73.6893287,8719.420172496513
21.3885056,73.9393287,9491.449344116805
21.6385056,73.1893287,15225.947156855245
21.6385056,73.4393287,31768.97369926816
21.6385056,73.6893287,24490.849203306596
21.6385056,73.9393287,19240.258479016433
21.8885056,73.1893287,4640.791050767683
21.8885056,73.4393287,4575.77661401298
21.8885056,73.6893287,1316.1983118597727
21.8885056,73.9393287,1599.1669990637433
22.1385056,73.1893287,24888.547406437356
22.1385056,73.4393287,18253.445089440145
22.1385056,73.6893287,25054.361396549924
22.1385056,73.9393287,27326.995854236255
